0.841015850909391, 98.21409199204294
1.7587427856527431, 97.20068467801627
2.4979876544666983, 96.09259344929683
3.121788804041214, 95.30535251665435
4.030908093051801, 94.73228742598076
4.996736577478254, 96.243095392302
5.546106908069447, 113.57397298297559
5.971425873688435, 127.7813564026647
6.25497185076776, 159.1876387860844
6.491260165000533, 188.01454940784606
6.573961074982002, 202.60166080680975
6.715734063521664, 224.71386935603257
6.963836793466074, 251.4846918948927
7.353712511950146, 269.864452257587
7.920804466108796, 298.62190044411545
8.292958561025412, 311.8892255736491
8.778531046773756, 329.55583826794964
9.303091104370509, 341.6886102886751
10.056260105987466, 356.46095484826054
10.996490689705368, 367.523490829838
11.925891392354268, 372.147888138416
12.857542459900623, 368.9311158401184
13.687927107061505, 360.0663860103627
14.325905555489985, 351.03626943005185
15.044897140226848, 335.19773161855414
15.925914997580467, 310.1725111028868
16.391740531353644, 297.9272760917839
16.604400014163136, 287.92468541820875
17.029718979782125, 254.72164137675796
17.348708203996367, 225.35060834566988
17.502295608247668, 206.1905532938564
17.738583922480437, 187.24274457192206
18.075294770262136, 154.12266955033311
18.589221853718414, 133.71807920059217
19.034794103414498, 117.42748427091038
19.962647680196397, 110.27450730940046
20.92847616462285, 106.08360705033306
21.860127232169205, 103.89884807549964
22.781651657677013, 101.72566617320501
23.527647621183334, 99.56571521095486
23.905708923955764, 97.59761287934862
